2026-01-07 12:52:03 | INFO | root | Purifying autoattack on seediv with eegnet
2026-01-07 12:57:17 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:57:18 | INFO | root | End purification for resolution 128*128, loss=0.016468873247504234, iterations=256
2026-01-07 12:57:19 | INFO | root | End purification for resolution 256*256, loss=0.03157922253012657, iterations=256
2026-01-07 12:57:21 | INFO | root | End purification for resolution 512*512, loss=0.06924785673618317, iterations=512
2026-01-07 12:57:26 | INFO | root | End purification for resolution 1024*1024, loss=0.08585020154714584, iterations=1024
2026-01-07 12:57:26 | INFO | root | Training time: 8.611987590789795, loss: 0.08585020154714584, params_num: 51838
2026-01-07 12:57:26 | INFO | root | Purified data 31, shape: torch.Size([1, 62, 1000]), mse:0.10412684082984924, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:57:26 | INFO | root | 
2026-01-07 12:57:26 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:57:27 | INFO | root | End purification for resolution 128*128, loss=0.013332610949873924, iterations=256
2026-01-07 12:57:28 | INFO | root | End purification for resolution 256*256, loss=0.01938702166080475, iterations=256
2026-01-07 12:57:30 | INFO | root | End purification for resolution 512*512, loss=0.06061727553606033, iterations=512
2026-01-07 12:57:35 | INFO | root | End purification for resolution 1024*1024, loss=0.07854846119880676, iterations=1024
2026-01-07 12:57:35 | INFO | root | Training time: 8.893839120864868, loss: 0.07854846119880676, params_num: 51838
2026-01-07 12:57:35 | INFO | root | Purified data 32, shape: torch.Size([1, 62, 1000]), mse:0.09473764896392822, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:57:35 | INFO | root | 
2026-01-07 12:57:35 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:57:37 | INFO | root | End purification for resolution 128*128, loss=0.012185218743979931, iterations=256
2026-01-07 12:57:38 | INFO | root | End purification for resolution 256*256, loss=0.017644841223955154, iterations=256
2026-01-07 12:57:40 | INFO | root | End purification for resolution 512*512, loss=0.04505736008286476, iterations=512
2026-01-07 12:57:45 | INFO | root | End purification for resolution 1024*1024, loss=0.05933154746890068, iterations=1024
2026-01-07 12:57:45 | INFO | root | Training time: 10.002645492553711, loss: 0.05933154746890068, params_num: 51838
2026-01-07 12:57:45 | INFO | root | Purified data 33, shape: torch.Size([1, 62, 1000]), mse:0.07108616828918457, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:57:45 | INFO | root | 
2026-01-07 12:57:46 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:57:47 | INFO | root | End purification for resolution 128*128, loss=0.010469974018633366, iterations=256
2026-01-07 12:57:48 | INFO | root | End purification for resolution 256*256, loss=0.022305212914943695, iterations=256
2026-01-07 12:57:50 | INFO | root | End purification for resolution 512*512, loss=0.061910394579172134, iterations=512
2026-01-07 12:57:55 | INFO | root | End purification for resolution 1024*1024, loss=0.07561878114938736, iterations=1024
2026-01-07 12:57:55 | INFO | root | Training time: 9.37537932395935, loss: 0.07561878114938736, params_num: 51838
2026-01-07 12:57:55 | INFO | root | Purified data 34, shape: torch.Size([1, 62, 1000]), mse:0.0904778316617012, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:57:55 | INFO | root | 
2026-01-07 12:57:55 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:57:57 | INFO | root | End purification for resolution 128*128, loss=0.016280900686979294, iterations=256
2026-01-07 12:57:58 | INFO | root | End purification for resolution 256*256, loss=0.024477509781718254, iterations=256
2026-01-07 12:58:01 | INFO | root | End purification for resolution 512*512, loss=0.05851598456501961, iterations=512
2026-01-07 12:58:05 | INFO | root | End purification for resolution 1024*1024, loss=0.07157688587903976, iterations=1024
2026-01-07 12:58:05 | INFO | root | Training time: 9.667288780212402, loss: 0.07157688587903976, params_num: 51838
2026-01-07 12:58:05 | INFO | root | Purified data 35, shape: torch.Size([1, 62, 1000]), mse:0.08685377985239029, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:58:05 | INFO | root | 
2026-01-07 12:58:06 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:58:07 | INFO | root | End purification for resolution 128*128, loss=0.014351200312376022, iterations=256
2026-01-07 12:58:08 | INFO | root | End purification for resolution 256*256, loss=0.026821207255125046, iterations=256
2026-01-07 12:58:10 | INFO | root | End purification for resolution 512*512, loss=0.07170218974351883, iterations=512
2026-01-07 12:58:14 | INFO | root | End purification for resolution 1024*1024, loss=0.09421852231025696, iterations=1024
2026-01-07 12:58:14 | INFO | root | Training time: 8.29748272895813, loss: 0.09421852231025696, params_num: 51838
2026-01-07 12:58:14 | INFO | root | Purified data 36, shape: torch.Size([1, 62, 1000]), mse:0.11609914898872375, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:58:14 | INFO | root | 
2026-01-07 12:58:14 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:58:15 | INFO | root | End purification for resolution 128*128, loss=0.010981759987771511, iterations=256
2026-01-07 12:58:16 | INFO | root | End purification for resolution 256*256, loss=0.019914645701646805, iterations=256
2026-01-07 12:58:18 | INFO | root | End purification for resolution 512*512, loss=0.05893735587596893, iterations=512
2026-01-07 12:58:23 | INFO | root | End purification for resolution 1024*1024, loss=0.07762481272220612, iterations=1024
2026-01-07 12:58:23 | INFO | root | Training time: 8.292363405227661, loss: 0.07762481272220612, params_num: 51838
2026-01-07 12:58:23 | INFO | root | Purified data 37, shape: torch.Size([1, 62, 1000]), mse:0.09583267569541931, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:58:23 | INFO | root | 
2026-01-07 12:58:23 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:58:24 | INFO | root | End purification for resolution 128*128, loss=0.013333089649677277, iterations=256
2026-01-07 12:58:25 | INFO | root | End purification for resolution 256*256, loss=0.03390849754214287, iterations=256
2026-01-07 12:58:27 | INFO | root | End purification for resolution 512*512, loss=0.10109835863113403, iterations=512
2026-01-07 12:58:32 | INFO | root | End purification for resolution 1024*1024, loss=0.13241998851299286, iterations=1024
2026-01-07 12:58:32 | INFO | root | Training time: 9.561391115188599, loss: 0.13241998851299286, params_num: 51838
2026-01-07 12:58:33 | INFO | root | Purified data 38, shape: torch.Size([1, 62, 1000]), mse:0.16355887055397034, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:58:33 | INFO | root | 
2026-01-07 12:58:33 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:58:35 | INFO | root | End purification for resolution 128*128, loss=0.013020268641412258, iterations=256
2026-01-07 12:58:36 | INFO | root | End purification for resolution 256*256, loss=0.02736755646765232, iterations=256
2026-01-07 12:58:38 | INFO | root | End purification for resolution 512*512, loss=0.08798740804195404, iterations=512
2026-01-07 12:58:43 | INFO | root | End purification for resolution 1024*1024, loss=0.12015871703624725, iterations=1024
2026-01-07 12:58:43 | INFO | root | Training time: 9.948865413665771, loss: 0.12015871703624725, params_num: 51838
2026-01-07 12:58:43 | INFO | root | Purified data 39, shape: torch.Size([1, 62, 1000]), mse:0.14484219253063202, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:58:43 | INFO | root | 
2026-01-07 12:58:44 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:58:45 | INFO | root | End purification for resolution 128*128, loss=0.014552020467817783, iterations=256
2026-01-07 12:58:46 | INFO | root | End purification for resolution 256*256, loss=0.020402368158102036, iterations=256
2026-01-07 12:58:48 | INFO | root | End purification for resolution 512*512, loss=0.05553301051259041, iterations=512
2026-01-07 12:58:52 | INFO | root | End purification for resolution 1024*1024, loss=0.07316303253173828, iterations=1024
2026-01-07 12:58:52 | INFO | root | Training time: 8.44980525970459, loss: 0.07316303253173828, params_num: 51838
2026-01-07 12:58:52 | INFO | root | Purified data 40, shape: torch.Size([1, 62, 1000]), mse:0.08804895728826523, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:58:52 | INFO | root | 
2026-01-07 12:58:52 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:58:54 | INFO | root | End purification for resolution 128*128, loss=0.01184521708637476, iterations=256
2026-01-07 12:58:55 | INFO | root | End purification for resolution 256*256, loss=0.019296523183584213, iterations=256
2026-01-07 12:58:57 | INFO | root | End purification for resolution 512*512, loss=0.05410892516374588, iterations=512
2026-01-07 12:59:02 | INFO | root | End purification for resolution 1024*1024, loss=0.0712602511048317, iterations=1024
2026-01-07 12:59:02 | INFO | root | Training time: 9.569688320159912, loss: 0.0712602511048317, params_num: 51838
2026-01-07 12:59:02 | INFO | root | Purified data 41, shape: torch.Size([1, 62, 1000]), mse:0.08578824251890182, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:59:02 | INFO | root | 
2026-01-07 12:59:02 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:59:04 | INFO | root | End purification for resolution 128*128, loss=0.013901905156672001, iterations=256
2026-01-07 12:59:05 | INFO | root | End purification for resolution 256*256, loss=0.020342174917459488, iterations=256
2026-01-07 12:59:07 | INFO | root | End purification for resolution 512*512, loss=0.0676327496767044, iterations=512
2026-01-07 12:59:13 | INFO | root | End purification for resolution 1024*1024, loss=0.09267451614141464, iterations=1024
2026-01-07 12:59:13 | INFO | root | Training time: 10.104194641113281, loss: 0.09267451614141464, params_num: 51838
2026-01-07 12:59:13 | INFO | root | Purified data 42, shape: torch.Size([1, 62, 1000]), mse:0.11328084021806717, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:59:13 | INFO | root | 
2026-01-07 12:59:14 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:59:15 | INFO | root | End purification for resolution 128*128, loss=0.012886565178632736, iterations=256
2026-01-07 12:59:16 | INFO | root | End purification for resolution 256*256, loss=0.013871251605451107, iterations=256
2026-01-07 12:59:18 | INFO | root | End purification for resolution 512*512, loss=0.029373040422797203, iterations=512
2026-01-07 12:59:23 | INFO | root | End purification for resolution 1024*1024, loss=0.03612188249826431, iterations=1024
2026-01-07 12:59:23 | INFO | root | Training time: 9.178567886352539, loss: 0.03612188249826431, params_num: 51838
2026-01-07 12:59:23 | INFO | root | Purified data 43, shape: torch.Size([1, 62, 1000]), mse:0.04303707927465439, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:59:23 | INFO | root | 
2026-01-07 12:59:24 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:59:25 | INFO | root | End purification for resolution 128*128, loss=0.015665849670767784, iterations=256
2026-01-07 12:59:26 | INFO | root | End purification for resolution 256*256, loss=0.025205377489328384, iterations=256
2026-01-07 12:59:29 | INFO | root | End purification for resolution 512*512, loss=0.06465525925159454, iterations=512
2026-01-07 12:59:34 | INFO | root | End purification for resolution 1024*1024, loss=0.08306974917650223, iterations=1024
2026-01-07 12:59:34 | INFO | root | Training time: 10.223353862762451, loss: 0.08306974917650223, params_num: 51838
2026-01-07 12:59:34 | INFO | root | Purified data 44, shape: torch.Size([1, 62, 1000]), mse:0.10018090158700943, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:59:34 | INFO | root | 
2026-01-07 12:59:34 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:59:35 | INFO | root | End purification for resolution 128*128, loss=0.008079429157078266, iterations=256
2026-01-07 12:59:37 | INFO | root | End purification for resolution 256*256, loss=0.010717492550611496, iterations=256
2026-01-07 12:59:39 | INFO | root | End purification for resolution 512*512, loss=0.02969842590391636, iterations=512
2026-01-07 12:59:44 | INFO | root | End purification for resolution 1024*1024, loss=0.0404389463365078, iterations=1024
2026-01-07 12:59:44 | INFO | root | Training time: 10.110877275466919, loss: 0.0404389463365078, params_num: 51838
2026-01-07 12:59:44 | INFO | root | Purified data 45, shape: torch.Size([1, 62, 1000]), mse:0.049244266003370285, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 12:59:44 | INFO | root | 
2026-01-07 12:59:45 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 12:59:46 | INFO | root | End purification for resolution 128*128, loss=0.01483974326401949, iterations=256
2026-01-07 12:59:47 | INFO | root | End purification for resolution 256*256, loss=0.024779101833701134, iterations=256
2026-01-07 12:59:49 | INFO | root | End purification for resolution 512*512, loss=0.06460680067539215, iterations=512
2026-01-07 12:59:54 | INFO | root | End purification for resolution 1024*1024, loss=0.0816534161567688, iterations=1024
2026-01-07 12:59:54 | INFO | root | Training time: 8.900150537490845, loss: 0.0816534161567688, params_num: 51838
2026-01-07 12:59:54 | INFO | root | Purified data 46, shape: torch.Size([1, 62, 1000]), mse:0.10062706470489502, compression rate: 0.8360967741935484, 1.196033797600216x
