dataset,model,method,attack,scope,rank,metric,seed_count,seeds,status,mean,sample_std
seediv,deepconvnet,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.2078125,0.013361430762880523
seediv,deepconvnet,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.4109375,0.01285209677840789
seediv,deepconvnet,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.249609375,0.015527036651837337
seediv,deepconvnet,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.4140625,0.009765625
seediv,deepconvnet,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.24375,0.01710518284829009
seediv,deepconvnet,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.433203125,0.00899286283845417
seediv,deepconvnet,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.20078125,0.013058214570661546
seediv,deepconvnet,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.4109375,0.01285209677840789
seediv,deepconvnet,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.24765625,0.017868692205441686
seediv,deepconvnet,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.4140625,0.009765625
seediv,deepconvnet,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.24765625,0.012837247441527332
seediv,deepconvnet,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.433203125,0.00899286283845417
seediv,deepconvnet,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.00390625,0.002392079826936697
seediv,deepconvnet,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.4109375,0.01285209677840789
seediv,deepconvnet,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.08828125,0.034620483544563256
seediv,deepconvnet,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.4140625,0.009765625
seediv,deepconvnet,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.0609375,0.02881769586081723
seediv,tsception,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.468359375,0.021941166671849404
seediv,tsception,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.294921875,0.02239715808824163
seediv,tsception,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.4546875,0.01710518284829009
seediv,tsception,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.398046875,0.024604724262927383
seediv,tsception,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.45859375,0.013975424859373685
seediv,tsception,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.394140625,0.02275202010691166
seediv,tsception,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.468359375,0.021941166671849404
seediv,tsception,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.335546875,0.030739234094155837
seediv,tsception,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.4546875,0.01710518284829009
seediv,tsception,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.349609375,0.02670858267808075
seediv,tsception,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.45859375,0.013975424859373685
seediv,tsception,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.348828125,0.025035070615881783
seediv,tsception,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.468359375,0.021941166671849404
seediv,tsception,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.328515625,0.030175623229764244
seediv,tsception,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.4546875,0.01710518284829009
seediv,tsception,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.351171875,0.02258373362431603
seediv,tsception,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.45859375,0.013975424859373685
seediv,tsception,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.3515625,0.02631287809630367
seediv,tsception,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.468359375,0.021941166671849404
seediv,tsception,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.00390625,0.00390625
seediv,tsception,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.4546875,0.01710518284829009
seediv,tsception,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.0359375,0.010572162970878405
seediv,tsception,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.45859375,0.013975424859373685
seediv,tsception,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.012890625,0.006114248375975987
seediv,tsception,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.475390625,0.023134433780993807
seediv,tsception,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.288671875,0.020917594899203577
seediv,tsception,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.465625,0.038783181043281344
seediv,tsception,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.403125,0.036450775816396386
seediv,tsception,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.468359375,0.031926276158910236
seediv,tsception,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.390234375,0.027496781594340727
seediv,tsception,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.475390625,0.023134433780993807
seediv,tsception,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.32890625,0.029446233858960003
seediv,tsception,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.465625,0.038783181043281344
seediv,tsception,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.356640625,0.034014668610234354
seediv,tsception,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.468359375,0.031926276158910236
seediv,tsception,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.35625,0.032932027459863254
seediv,tsception,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.475390625,0.023134433780993807
seediv,tsception,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.31953125,0.025933205122577647
seediv,tsception,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.465625,0.038783181043281344
seediv,tsception,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.35625,0.030900141190388395
seediv,tsception,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.468359375,0.031926276158910236
seediv,tsception,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.3546875,0.03536181222267709
seediv,tsception,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.475390625,0.023134433780993807
seediv,tsception,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.00234375,0.0016341016143243663
seediv,tsception,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.465625,0.038783181043281344
seediv,tsception,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.042578125,0.019156562242561292
seediv,tsception,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.468359375,0.031926276158910236
seediv,tsception,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.013671875,0.007176239480810092
seediv,atcnet,madry,autoattack,subset_n512,raw,clean,2,"42,43",pending,,
seediv,atcnet,madry,autoattack,subset_n512,raw,robust,2,"42,43",pending,,
seediv,atcnet,madry,autoattack,subset_n512,25,clean,2,"42,43",pending,,
seediv,atcnet,madry,autoattack,subset_n512,25,robust,2,"42,43",pending,,
seediv,atcnet,madry,autoattack,subset_n512,30,clean,2,"42,43",pending,,
seediv,atcnet,madry,autoattack,subset_n512,30,robust,2,"42,43",pending,,
seediv,atcnet,madry,fgsm,subset_n512,raw,clean,2,"42,43",pending,,
seediv,atcnet,madry,fgsm,subset_n512,raw,robust,2,"42,43",pending,,
seediv,atcnet,madry,fgsm,subset_n512,25,clean,2,"42,43",pending,,
seediv,atcnet,madry,fgsm,subset_n512,25,robust,2,"42,43",pending,,
seediv,atcnet,madry,fgsm,subset_n512,30,clean,2,"42,43",pending,,
seediv,atcnet,madry,fgsm,subset_n512,30,robust,2,"42,43",pending,,
seediv,atcnet,madry,pgd,subset_n512,raw,clean,2,"42,43",pending,,
seediv,atcnet,madry,pgd,subset_n512,raw,robust,2,"42,43",pending,,
seediv,atcnet,madry,pgd,subset_n512,25,clean,2,"42,43",pending,,
seediv,atcnet,madry,pgd,subset_n512,25,robust,2,"42,43",pending,,
seediv,atcnet,madry,pgd,subset_n512,30,clean,2,"42,43",pending,,
seediv,atcnet,madry,pgd,subset_n512,30,robust,2,"42,43",pending,,
seediv,atcnet,madry,cw,subset_n512,raw,clean,2,"42,43",pending,,
seediv,atcnet,madry,cw,subset_n512,raw,robust,2,"42,43",pending,,
seediv,atcnet,madry,cw,subset_n512,25,clean,2,"42,43",pending,,
seediv,atcnet,madry,cw,subset_n512,25,robust,2,"42,43",pending,,
seediv,atcnet,madry,cw,subset_n512,30,clean,2,"42,43",pending,,
seediv,atcnet,madry,cw,subset_n512,30,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,autoattack,subset_n512,raw,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,autoattack,subset_n512,raw,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,autoattack,subset_n512,25,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,autoattack,subset_n512,25,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,autoattack,subset_n512,30,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,autoattack,subset_n512,30,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,fgsm,subset_n512,raw,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,fgsm,subset_n512,raw,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,fgsm,subset_n512,25,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,fgsm,subset_n512,25,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,fgsm,subset_n512,30,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,fgsm,subset_n512,30,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,pgd,subset_n512,raw,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,pgd,subset_n512,raw,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,pgd,subset_n512,25,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,pgd,subset_n512,25,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,pgd,subset_n512,30,clean,2,"42,43",pending,,
seediv,atcnet,rpcf_at,pgd,subset_n512,30,robust,2,"42,43",pending,,
seediv,atcnet,rpcf_at,cw,subset_n512,raw,clean,1,42,pending,,
seediv,atcnet,rpcf_at,cw,subset_n512,raw,robust,1,42,pending,,
seediv,atcnet,rpcf_at,cw,subset_n512,25,clean,1,42,pending,,
seediv,atcnet,rpcf_at,cw,subset_n512,25,robust,1,42,pending,,
seediv,atcnet,rpcf_at,cw,subset_n512,30,clean,1,42,pending,,
seediv,atcnet,rpcf_at,cw,subset_n512,30,robust,1,42,pending,,
bciciv2a,eegnet,madry,autoattack,subset_n512,raw,clean,2,"42,43",pending,,
bciciv2a,eegnet,madry,autoattack,subset_n512,raw,robust,2,"42,43",pending,,
bciciv2a,eegnet,madry,autoattack,subset_n512,25,clean,2,"42,43",pending,,
bciciv2a,eegnet,madry,autoattack,subset_n512,25,robust,2,"42,43",pending,,
bciciv2a,eegnet,madry,autoattack,subset_n512,30,clean,2,"42,43",pending,,
bciciv2a,eegnet,madry,autoattack,subset_n512,30,robust,2,"42,43",pending,,
bciciv2a,tcnet,madry,autoattack,subset_n512,raw,clean,1,43,pending,,
bciciv2a,tcnet,madry,autoattack,subset_n512,raw,robust,1,43,pending,,
bciciv2a,tcnet,madry,autoattack,subset_n512,25,clean,1,43,pending,,
bciciv2a,tcnet,madry,autoattack,subset_n512,25,robust,1,43,pending,,
bciciv2a,tcnet,madry,autoattack,subset_n512,30,clean,1,43,pending,,
bciciv2a,tcnet,madry,autoattack,subset_n512,30,robust,1,43,pending,,
