section,dataset,model,condition,endpoint,scope,seed,value_pp
main_linf3,thubenchmark,atcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,45,83.65885416666666
main_linf3,thubenchmark,atcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,46,85.48177083333334
main_linf3,thubenchmark,conformer,madry,MeanLinf3,full_test,42,76.57095297544736
main_linf3,thubenchmark,conformer,madry,MeanLinf3,full_test,43,78.13492063492063
main_linf3,thubenchmark,conformer,madry,MeanLinf3,full_test,44,75.51587301587301
main_linf3,thubenchmark,conformer,madry,MeanLinf3,full_test,45,78.37301587301587
main_linf3,thubenchmark,conformer,madry,MeanLinf3,full_test,46,75.39682539682539
main_linf3,thubenchmark,conformer,trades,MeanLinf3,full_test,42,52.10153974198918
main_linf3,thubenchmark,conformer,trades,MeanLinf3,full_test,43,61.349206349206355
main_linf3,thubenchmark,conformer,trades,MeanLinf3,full_test,44,58.76984126984127
main_linf3,thubenchmark,conformer,trades,MeanLinf3,full_test,45,69.36507936507937
main_linf3,thubenchmark,conformer,trades,MeanLinf3,full_test,46,68.01587301587301
main_linf3,thubenchmark,conformer,fbf,MeanLinf3,full_test,42,58.96795672076571
main_linf3,thubenchmark,conformer,fbf,MeanLinf3,full_test,43,63.17460317460317
main_linf3,thubenchmark,conformer,fbf,MeanLinf3,full_test,44,53.29365079365079
main_linf3,thubenchmark,conformer,fbf,MeanLinf3,full_test,45,54.52380952380952
main_linf3,thubenchmark,conformer,fbf,MeanLinf3,full_test,46,60.952380952380956
main_linf3,thubenchmark,conformer,ea_forward,MeanLinf3,full_test,42,31.127756970453603
main_linf3,thubenchmark,conformer,ea_forward,MeanLinf3,full_test,43,30.753968253968257
main_linf3,thubenchmark,conformer,ea_forward,MeanLinf3,full_test,44,2.0238095238095237
main_linf3,thubenchmark,conformer,ea_forward,MeanLinf3,full_test,45,0.7142857142857143
main_linf3,thubenchmark,conformer,ea_forward,MeanLinf3,full_test,46,33.01587301587301
main_linf3,thubenchmark,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,42,79.42708333333334
main_linf3,thubenchmark,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,43,80.72916666666666
main_linf3,thubenchmark,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,44,78.84114583333334
main_linf3,thubenchmark,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,45,77.27864583333334
main_linf3,thubenchmark,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,46,80.40364583333334
main_linf3,thubenchmark,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,42,79.03645833333334
main_linf3,thubenchmark,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,43,80.20833333333334
main_linf3,thubenchmark,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,44,79.03645833333334
main_linf3,thubenchmark,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,45,77.01822916666666
main_linf3,thubenchmark,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,46,80.14322916666666
main_linf3,thubenchmark,tcnet,madry,MeanLinf3,full_test,42,47.2742405326675
main_linf3,thubenchmark,tcnet,madry,MeanLinf3,full_test,43,51.34920634920634
main_linf3,thubenchmark,tcnet,madry,MeanLinf3,full_test,44,51.507936507936506
main_linf3,thubenchmark,tcnet,madry,MeanLinf3,full_test,45,45.5952380952381
main_linf3,thubenchmark,tcnet,madry,MeanLinf3,full_test,46,51.507936507936506
main_linf3,thubenchmark,tcnet,trades,MeanLinf3,full_test,42,24.594257178526842
main_linf3,thubenchmark,tcnet,trades,MeanLinf3,full_test,43,27.420634920634924
main_linf3,thubenchmark,tcnet,trades,MeanLinf3,full_test,44,26.30952380952381
main_linf3,thubenchmark,tcnet,trades,MeanLinf3,full_test,45,29.682539682539684
main_linf3,thubenchmark,tcnet,trades,MeanLinf3,full_test,46,31.071428571428573
main_linf3,thubenchmark,tcnet,fbf,MeanLinf3,full_test,42,26.508531002913028
main_linf3,thubenchmark,tcnet,fbf,MeanLinf3,full_test,43,29.88095238095238
main_linf3,thubenchmark,tcnet,fbf,MeanLinf3,full_test,44,26.42857142857143
main_linf3,thubenchmark,tcnet,fbf,MeanLinf3,full_test,45,27.61904761904762
main_linf3,thubenchmark,tcnet,fbf,MeanLinf3,full_test,46,27.500000000000004
main_linf3,thubenchmark,tcnet,ea_forward,MeanLinf3,full_test,42,0.04161464835622139
main_linf3,thubenchmark,tcnet,ea_forward,MeanLinf3,full_test,43,0.9126984126984126
main_linf3,thubenchmark,tcnet,ea_forward,MeanLinf3,full_test,44,0.9523809523809524
main_linf3,thubenchmark,tcnet,ea_forward,MeanLinf3,full_test,45,0.15873015873015872
main_linf3,thubenchmark,tcnet,ea_forward,MeanLinf3,full_test,46,0.11904761904761905
main_linf3,thubenchmark,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,42,60.15625
main_linf3,thubenchmark,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,43,64.77864583333334
main_linf3,thubenchmark,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,44,59.5703125
main_linf3,thubenchmark,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,45,55.078125
main_linf3,thubenchmark,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,46,60.15625
main_linf3,thubenchmark,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,42,60.026041666666664
main_linf3,thubenchmark,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,43,64.51822916666666
main_linf3,thubenchmark,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,44,57.552083333333336
main_linf3,thubenchmark,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,45,53.841145833333336
main_linf3,thubenchmark,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,46,58.7890625
main_linf3,seediv,eegnet,madry,MeanLinf3,full_test,42,28.764940239043824
main_linf3,seediv,eegnet,madry,MeanLinf3,full_test,43,29.46436476316954
main_linf3,seediv,eegnet,madry,MeanLinf3,full_test,44,22.49667994687915
main_linf3,seediv,eegnet,madry,MeanLinf3,full_test,45,25.285524568393093
main_linf3,seediv,eegnet,madry,MeanLinf3,full_test,46,20.371845949535192
main_linf3,seediv,eegnet,trades,MeanLinf3,full_test,42,2.045152722443559
main_linf3,seediv,eegnet,trades,MeanLinf3,full_test,43,2.0185922974767596
main_linf3,seediv,eegnet,trades,MeanLinf3,full_test,44,1.7529880478087652
main_linf3,seediv,eegnet,trades,MeanLinf3,full_test,45,2.0097388224878268
main_linf3,seediv,eegnet,trades,MeanLinf3,full_test,46,1.9654714475431607
main_linf3,seediv,eegnet,fbf,MeanLinf3,full_test,42,10.88092076139885
main_linf3,seediv,eegnet,fbf,MeanLinf3,full_test,43,8.60557768924303
main_linf3,seediv,eegnet,fbf,MeanLinf3,full_test,44,9.065958388667553
main_linf3,seediv,eegnet,fbf,MeanLinf3,full_test,45,8.818061088977423
main_linf3,seediv,eegnet,fbf,MeanLinf3,full_test,46,10.243470562195663
main_linf3,seediv,eegnet,ea_forward,MeanLinf3,full_test,42,27.11819389110226
main_linf3,seediv,eegnet,ea_forward,MeanLinf3,full_test,43,17.751217352810976
main_linf3,seediv,eegnet,ea_forward,MeanLinf3,full_test,44,19.85834440017707
main_linf3,seediv,eegnet,ea_forward,MeanLinf3,full_test,45,26.347941567065075
main_linf3,seediv,eegnet,ea_forward,MeanLinf3,full_test,46,22.408145196989818
main_linf3,seediv,eegnet,RPCF+TNP-r25,MeanLinf3,subset_n512,42,30.078125
main_linf3,seediv,eegnet,RPCF+TNP-r25,MeanLinf3,subset_n512,43,32.421875
main_linf3,seediv,eegnet,RPCF+TNP-r25,MeanLinf3,subset_n512,44,28.776041666666668
main_linf3,seediv,eegnet,RPCF+TNP-r25,MeanLinf3,subset_n512,45,35.15625
main_linf3,seediv,eegnet,RPCF+TNP-r25,MeanLinf3,subset_n512,46,32.35677083333333
main_linf3,seediv,eegnet,RPCF+TNP-r30,MeanLinf3,subset_n512,42,29.1015625
main_linf3,seediv,eegnet,RPCF+TNP-r30,MeanLinf3,subset_n512,43,32.35677083333333
main_linf3,seediv,eegnet,RPCF+TNP-r30,MeanLinf3,subset_n512,44,27.669270833333332
main_linf3,seediv,eegnet,RPCF+TNP-r30,MeanLinf3,subset_n512,45,33.91927083333333
main_linf3,seediv,eegnet,RPCF+TNP-r30,MeanLinf3,subset_n512,46,31.966145833333332
main_linf3,seediv,deepconvnet,madry,MeanLinf3,full_test,42,22.60292164674635
main_linf3,seediv,deepconvnet,madry,MeanLinf3,full_test,43,23.107569721115535
main_linf3,seediv,deepconvnet,madry,MeanLinf3,full_test,44,20.805666223992915
main_linf3,seediv,deepconvnet,madry,MeanLinf3,full_test,45,23.886675520141655
main_linf3,seediv,deepconvnet,madry,MeanLinf3,full_test,46,24.12571934484285
main_linf3,seediv,deepconvnet,trades,MeanLinf3,full_test,42,1.1243913235945109
main_linf3,seediv,deepconvnet,trades,MeanLinf3,full_test,43,1.0978308986277112
main_linf3,seediv,deepconvnet,trades,MeanLinf3,full_test,44,0.7436918990703851
main_linf3,seediv,deepconvnet,trades,MeanLinf3,full_test,45,0.9473218238158477
main_linf3,seediv,deepconvnet,trades,MeanLinf3,full_test,46,1.2660469234174414
main_linf3,seediv,deepconvnet,fbf,MeanLinf3,full_test,42,4.32049579459938
main_linf3,seediv,deepconvnet,fbf,MeanLinf3,full_test,43,4.506418769366976
main_linf3,seediv,deepconvnet,fbf,MeanLinf3,full_test,44,3.5856573705179278
main_linf3,seediv,deepconvnet,fbf,MeanLinf3,full_test,45,5.648517042939354
main_linf3,seediv,deepconvnet,fbf,MeanLinf3,full_test,46,4.0194776449756535
main_linf3,seediv,deepconvnet,ea_forward,MeanLinf3,full_test,42,14.77644975652944
main_linf3,seediv,deepconvnet,ea_forward,MeanLinf3,full_test,43,17.768924302788843
main_linf3,seediv,deepconvnet,ea_forward,MeanLinf3,full_test,44,18.362107127047366
main_linf3,seediv,deepconvnet,ea_forward,MeanLinf3,full_test,45,19.247454625940684
main_linf3,seediv,deepconvnet,ea_forward,MeanLinf3,full_test,46,14.36033643204958
main_linf3,seediv,deepconvnet,RPCF+TNP-r25,MeanLinf3,subset_n512,42,24.21875
main_linf3,seediv,deepconvnet,RPCF+TNP-r25,MeanLinf3,subset_n512,43,27.9296875
main_linf3,seediv,deepconvnet,RPCF+TNP-r25,MeanLinf3,subset_n512,44,26.041666666666668
main_linf3,seediv,deepconvnet,RPCF+TNP-r25,MeanLinf3,subset_n512,45,27.1484375
main_linf3,seediv,deepconvnet,RPCF+TNP-r25,MeanLinf3,subset_n512,46,27.604166666666668
main_linf3,seediv,deepconvnet,RPCF+TNP-r30,MeanLinf3,subset_n512,42,23.828125
main_linf3,seediv,deepconvnet,RPCF+TNP-r30,MeanLinf3,subset_n512,43,26.822916666666668
main_linf3,seediv,deepconvnet,RPCF+TNP-r30,MeanLinf3,subset_n512,44,25.520833333333332
main_linf3,seediv,deepconvnet,RPCF+TNP-r30,MeanLinf3,subset_n512,45,26.7578125
main_linf3,seediv,deepconvnet,RPCF+TNP-r30,MeanLinf3,subset_n512,46,26.888020833333332
main_linf3,seediv,tsception,madry,MeanLinf3,full_test,42,32.89065958388668
main_linf3,seediv,tsception,madry,MeanLinf3,full_test,43,32.74015050907481
main_linf3,seediv,tsception,madry,MeanLinf3,full_test,44,31.85480301018149
main_linf3,seediv,tsception,madry,MeanLinf3,full_test,45,33.97078353253652
main_linf3,seediv,tsception,madry,MeanLinf3,full_test,46,33.76715360779106
main_linf3,seediv,tsception,trades,MeanLinf3,full_test,42,0.6640106241699867
main_linf3,seediv,tsception,trades,MeanLinf3,full_test,43,0.619743249225321
main_linf3,seediv,tsception,trades,MeanLinf3,full_test,44,0.6551571491810536
main_linf3,seediv,tsception,trades,MeanLinf3,full_test,45,0.5577689243027889
main_linf3,seediv,tsception,trades,MeanLinf3,full_test,46,0.9561752988047808
main_linf3,seediv,tsception,fbf,MeanLinf3,full_test,42,4.152279769809651
main_linf3,seediv,tsception,fbf,MeanLinf3,full_test,43,4.01062416998672
main_linf3,seediv,tsception,fbf,MeanLinf3,full_test,44,4.046038069942453
main_linf3,seediv,tsception,fbf,MeanLinf3,full_test,45,4.550686144311642
main_linf3,seediv,tsception,fbf,MeanLinf3,full_test,46,5.011066843736167
main_linf3,seediv,tsception,ea_forward,MeanLinf3,full_test,42,26.693227091633464
main_linf3,seediv,tsception,ea_forward,MeanLinf3,full_test,43,27.091633466135455
main_linf3,seediv,tsception,ea_forward,MeanLinf3,full_test,44,27.03851261620186
main_linf3,seediv,tsception,ea_forward,MeanLinf3,full_test,45,27.18902169101372
main_linf3,seediv,tsception,ea_forward,MeanLinf3,full_test,46,27.25099601593626
main_linf3,seediv,tsception,RPCF+TNP-r25,MeanLinf3,subset_n512,42,35.87239583333333
main_linf3,seediv,tsception,RPCF+TNP-r25,MeanLinf3,subset_n512,43,35.9375
main_linf3,seediv,tsception,RPCF+TNP-r25,MeanLinf3,subset_n512,44,34.50520833333333
main_linf3,seediv,tsception,RPCF+TNP-r25,MeanLinf3,subset_n512,45,42.96875
main_linf3,seediv,tsception,RPCF+TNP-r25,MeanLinf3,subset_n512,46,36.71875
main_linf3,seediv,tsception,RPCF+TNP-r30,MeanLinf3,subset_n512,42,34.89583333333333
main_linf3,seediv,tsception,RPCF+TNP-r30,MeanLinf3,subset_n512,43,36.00260416666667
main_linf3,seediv,tsception,RPCF+TNP-r30,MeanLinf3,subset_n512,44,33.65885416666667
main_linf3,seediv,tsception,RPCF+TNP-r30,MeanLinf3,subset_n512,45,41.92708333333333
main_linf3,seediv,tsception,RPCF+TNP-r30,MeanLinf3,subset_n512,46,37.04427083333333
main_linf3,seediv,atcnet,madry,MeanLinf3,full_test,42,27.702523240371846
main_linf3,seediv,atcnet,madry,MeanLinf3,full_test,43,28.738379814077025
main_linf3,seediv,atcnet,madry,MeanLinf3,full_test,44,28.463922089420095
main_linf3,seediv,atcnet,madry,MeanLinf3,full_test,45,29.42895086321381
main_linf3,seediv,atcnet,madry,MeanLinf3,full_test,46,27.056219566179724
main_linf3,seediv,atcnet,trades,MeanLinf3,full_test,42,2.231075697211155
main_linf3,seediv,atcnet,trades,MeanLinf3,full_test,43,2.611775121735281
main_linf3,seediv,atcnet,trades,MeanLinf3,full_test,44,1.8680832226648962
main_linf3,seediv,atcnet,trades,MeanLinf3,full_test,45,2.5940681717574146
main_linf3,seediv,atcnet,trades,MeanLinf3,full_test,46,2.363877822045153
main_linf3,seediv,atcnet,fbf,MeanLinf3,full_test,42,6.604692341744133
main_linf3,seediv,atcnet,fbf,MeanLinf3,full_test,43,6.994245241257194
main_linf3,seediv,atcnet,fbf,MeanLinf3,full_test,44,5.710491367861885
main_linf3,seediv,atcnet,fbf,MeanLinf3,full_test,45,6.772908366533864
main_linf3,seediv,atcnet,fbf,MeanLinf3,full_test,46,6.507304116865869
main_linf3,seediv,atcnet,ea_forward,MeanLinf3,full_test,42,11.465250110668437
main_linf3,seediv,atcnet,ea_forward,MeanLinf3,full_test,43,24.869411243913234
main_linf3,seediv,atcnet,ea_forward,MeanLinf3,full_test,44,16.750774679061532
main_linf3,seediv,atcnet,ea_forward,MeanLinf3,full_test,45,23.824701195219124
main_linf3,seediv,atcnet,ea_forward,MeanLinf3,full_test,46,25.489154493138557
main_linf3,seediv,atcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,42,31.380208333333332
main_linf3,seediv,atcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,43,33.52864583333333
main_linf3,seediv,atcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,44,33.7890625
main_linf3,seediv,atcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,45,35.87239583333333
main_linf3,seediv,atcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,46,30.2734375
main_linf3,seediv,atcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,42,31.4453125
main_linf3,seediv,atcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,43,32.68229166666667
main_linf3,seediv,atcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,44,33.65885416666667
main_linf3,seediv,atcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,45,34.765625
main_linf3,seediv,atcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,46,30.208333333333332
main_linf3,seediv,conformer,madry,MeanLinf3,full_test,42,35.900841080123946
main_linf3,seediv,conformer,madry,MeanLinf3,full_test,43,35.62638335546702
main_linf3,seediv,conformer,madry,MeanLinf3,full_test,44,33.59008410801239
main_linf3,seediv,conformer,madry,MeanLinf3,full_test,45,34.72332890659584
main_linf3,seediv,conformer,madry,MeanLinf3,full_test,46,35.73262505533422
main_linf3,seediv,conformer,trades,MeanLinf3,full_test,42,22.39043824701195
main_linf3,seediv,conformer,trades,MeanLinf3,full_test,43,21.549358123063303
main_linf3,seediv,conformer,trades,MeanLinf3,full_test,44,17.866312527667112
main_linf3,seediv,conformer,trades,MeanLinf3,full_test,45,16.13103142983621
main_linf3,seediv,conformer,trades,MeanLinf3,full_test,46,26.5958388667552
main_linf3,seediv,conformer,fbf,MeanLinf3,full_test,42,8.012394864984508
main_linf3,seediv,conformer,fbf,MeanLinf3,full_test,43,6.666666666666667
main_linf3,seediv,conformer,fbf,MeanLinf3,full_test,44,6.250553342186809
main_linf3,seediv,conformer,fbf,MeanLinf3,full_test,45,8.065515714918105
main_linf3,seediv,conformer,fbf,MeanLinf3,full_test,46,7.85303231518371
main_linf3,seediv,conformer,ea_forward,MeanLinf3,full_test,42,21.930057547587428
main_linf3,seediv,conformer,ea_forward,MeanLinf3,full_test,43,24.63922089420097
main_linf3,seediv,conformer,ea_forward,MeanLinf3,full_test,44,16.139884904825145
main_linf3,seediv,conformer,ea_forward,MeanLinf3,full_test,45,23.691899070385126
main_linf3,seediv,conformer,ea_forward,MeanLinf3,full_test,46,23.904382470119522
main_linf3,seediv,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,42,44.01041666666667
main_linf3,seediv,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,43,42.12239583333333
main_linf3,seediv,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,44,44.40104166666667
main_linf3,seediv,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,45,47.00520833333333
main_linf3,seediv,conformer,RPCF+TNP-r25,MeanLinf3,subset_n512,46,45.57291666666667
main_linf3,seediv,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,42,44.921875
main_linf3,seediv,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,43,42.96875
main_linf3,seediv,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,44,44.7265625
main_linf3,seediv,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,45,48.11197916666667
main_linf3,seediv,conformer,RPCF+TNP-r30,MeanLinf3,subset_n512,46,50.911458333333336
main_linf3,seediv,tcnet,madry,MeanLinf3,full_test,42,31.6688800354139
main_linf3,seediv,tcnet,madry,MeanLinf3,full_test,43,32.129260734838425
main_linf3,seediv,tcnet,madry,MeanLinf3,full_test,44,31.465250110668435
main_linf3,seediv,tcnet,madry,MeanLinf3,full_test,45,31.7220008853475
main_linf3,seediv,tcnet,madry,MeanLinf3,full_test,46,31.810535635236832
main_linf3,seediv,tcnet,trades,MeanLinf3,full_test,42,0.84108012394865
main_linf3,seediv,tcnet,trades,MeanLinf3,full_test,43,0.48694112439132364
main_linf3,seediv,tcnet,trades,MeanLinf3,full_test,44,0.5400619743249225
main_linf3,seediv,tcnet,trades,MeanLinf3,full_test,45,1.17751217352811
main_linf3,seediv,tcnet,trades,MeanLinf3,full_test,46,0.45152722443559096
main_linf3,seediv,tcnet,fbf,MeanLinf3,full_test,42,8.711819389110225
main_linf3,seediv,tcnet,fbf,MeanLinf3,full_test,43,8.658698539176626
main_linf3,seediv,tcnet,fbf,MeanLinf3,full_test,44,7.932713590084109
main_linf3,seediv,tcnet,fbf,MeanLinf3,full_test,45,8.233731739707835
main_linf3,seediv,tcnet,fbf,MeanLinf3,full_test,46,6.914563966356795
main_linf3,seediv,tcnet,ea_forward,MeanLinf3,full_test,42,21.434262948207174
main_linf3,seediv,tcnet,ea_forward,MeanLinf3,full_test,43,22.558654271801682
main_linf3,seediv,tcnet,ea_forward,MeanLinf3,full_test,44,22.390438247011954
main_linf3,seediv,tcnet,ea_forward,MeanLinf3,full_test,45,26.33908809207614
main_linf3,seediv,tcnet,ea_forward,MeanLinf3,full_test,46,19.93802567507747
main_linf3,seediv,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,42,31.705729166666668
main_linf3,seediv,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,43,32.94270833333333
main_linf3,seediv,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,44,33.33333333333333
main_linf3,seediv,tcnet,RPCF+TNP-r25,MeanLinf3,subset_n512,45,34.11458333333333
main_linf3,seediv,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,42,33.46354166666667
main_linf3,seediv,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,43,32.94270833333333
main_linf3,seediv,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,44,32.87760416666667
main_linf3,seediv,tcnet,RPCF+TNP-r30,MeanLinf3,subset_n512,45,35.02604166666667
main_linf3,bciciv2a,eegnet,madry,MeanLinf3,full_test,42,30.779054916985952
main_linf3,bciciv2a,eegnet,madry,MeanLinf3,full_test,43,25.862068965517242
main_linf3,bciciv2a,eegnet,madry,MeanLinf3,full_test,44,26.69220945083014
main_linf3,bciciv2a,eegnet,madry,MeanLinf3,full_test,45,31.48148148148148
main_linf3,bciciv2a,eegnet,madry,MeanLinf3,full_test,46,31.481481481481477
main_linf3,bciciv2a,eegnet,trades,MeanLinf3,full_test,42,5.236270753512132
main_linf3,bciciv2a,eegnet,trades,MeanLinf3,full_test,43,3.767560664112388
main_linf3,bciciv2a,eegnet,trades,MeanLinf3,full_test,44,4.022988505747127
main_linf3,bciciv2a,eegnet,trades,MeanLinf3,full_test,45,4.08684546615581
main_linf3,bciciv2a,eegnet,trades,MeanLinf3,full_test,46,3.6398467432950192
main_linf3,bciciv2a,eegnet,fbf,MeanLinf3,full_test,42,6.385696040868455
main_linf3,bciciv2a,eegnet,fbf,MeanLinf3,full_test,43,8.237547892720306
main_linf3,bciciv2a,eegnet,fbf,MeanLinf3,full_test,44,6.385696040868455
main_linf3,bciciv2a,eegnet,fbf,MeanLinf3,full_test,45,7.662835249042145
main_linf3,bciciv2a,eegnet,fbf,MeanLinf3,full_test,46,7.662835249042146
